CustomerID,Recency,Frequency,Monetary,Cluster,Persona,Persona_Description
15852,186,2,160.71,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15853,51,1,110.8,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15854,3,11,2969.12,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15855,136,5,712.24,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15856,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15857,18,1,297.0,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15858,15,5,1427.57,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15860,40,8,965.16,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15861,11,8,3146.92,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15862,7,4,832.88,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15863,25,2,68.84,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15864,21,6,1936.32,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15865,40,3,895.13,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15866,100,1,211.89,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15867,4,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15869,276,2,149.64,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15870,32,1,351.44,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15872,14,2,316.25,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15874,63,7,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15877,1,2,490.33,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15880,327,1,329.03000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15881,311,5,501.39,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15882,198,4,516.36,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15883,1,2,396.48,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15885,92,3,379.35,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15886,59,1,181.09,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15888,80,1,168.31,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15889,156,2,420.07,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15891,226,1,511.68,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15894,252,2,258.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15895,149,1,179.17,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15897,193,2,208.59,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15898,0,5,1383.83,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15899,327,1,56.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15900,23,1,337.28,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15901,16,3,351.73,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15903,9,7,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15904,7,1,164.68,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15906,19,7,1567.69,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15907,3,3,882.72,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15909,173,1,191.94,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15910,0,8,1228.88,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15912,177,2,264.62,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15916,15,8,1502.86,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15917,247,1,123.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15918,190,2,334.23,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15919,19,2,525.69,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15920,153,4,167.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15921,172,1,323.03000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15922,327,1,369.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15923,327,1,127.08,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15925,193,1,207.15,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15930,66,1,426.63,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15932,3,8,2495.87,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15933,20,3,1107.46,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15935,238,2,416.86,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15937,63,1,145.35,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15938,111,5,404.58,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15939,89,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15940,310,1,35.8,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15942,133,1,337.44,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15944,276,1,325.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15945,327,1,181.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15947,82,1,1708.24,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15948,7,2,955.24,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15949,16,2,364.72,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15950,31,4,1744.71,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15951,8,2,708.22,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15952,33,4,781.91,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15953,14,8,1657.28,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15955,23,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15957,31,1,428.89,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15958,73,1,104.35,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15963,19,2,470.76,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15965,16,4,808.87,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15967,22,2,397.68,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15969,2,3,666.1,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15970,303,1,314.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15971,17,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15973,327,1,307.82000000000005,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15974,38,7,3442.15,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15975,83,1,371.01,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15976,164,2,427.64,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15977,16,2,1054.73,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15978,76,1,1098.78,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15980,88,3,2398.86,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15981,24,8,3408.48,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15983,21,4,1465.12,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15984,2,10,2780.63,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15985,122,2,1142.42,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15986,29,1,168.12,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15987,11,7,1432.77,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15988,18,1,156.78,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15990,43,2,792.11,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15992,3,1,41.989999999999995,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
15993,8,7,2777.67,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
15994,54,1,414.27,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
15996,87,6,1032.58,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
15998,36,5,3080.22,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16000,2,3,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16003,29,5,2735.37,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16005,11,4,578.71,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16006,210,1,101.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16007,47,4,1693.81,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16008,23,3,478.78,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16009,21,4,972.11,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16010,245,3,392.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16011,7,11,3352.96,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16012,34,3,1415.29,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16013,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16014,37,3,646.83,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16015,3,3,704.55,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16016,2,8,1465.51,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16017,46,1,211.88,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16018,38,2,408.9,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16019,46,9,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16020,16,3,851.01,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16022,259,1,602.63,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16023,45,3,719.81,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16024,11,1,251.03,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16025,29,1,439.66,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16026,42,1,236.09,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16027,91,6,934.62,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16029,38,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16030,309,1,331.24,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16031,91,2,547.9,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16033,5,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16034,195,3,437.7,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16036,86,2,758.92,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16037,269,3,855.02,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16038,7,3,471.78,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16040,64,3,1313.55,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16041,30,3,3166.4,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16042,21,5,1177.47,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16043,37,4,773.99,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16045,119,4,1340.7,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16048,327,2,256.44,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16049,39,3,1074.81,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16050,173,1,137.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16052,53,1,362.06,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16053,32,2,1511.95,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16054,144,1,783.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16055,220,1,134.8,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16056,44,1,650.75,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16057,15,7,2263.12,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16059,65,6,1453.16,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16062,9,4,1153.62,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16063,259,1,335.32,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16065,327,1,367.14,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16066,16,5,1521.04,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16070,21,2,852.15,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16071,44,1,326.24,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16072,287,1,584.3199999999999,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16073,296,1,122.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16076,2,10,2234.73,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16078,283,1,79.2,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16079,16,3,1352.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16080,81,2,217.16,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16081,55,5,2799.42,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16083,100,2,1317.62,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16084,298,1,436.18,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16085,22,5,981.51,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16086,58,5,1121.39,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16091,154,2,315.06,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16092,114,3,817.86,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16093,106,1,17.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16094,11,4,1078.23,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16096,263,1,320.62,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16097,239,1,185.05,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16098,87,7,2005.63,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16099,49,3,731.9,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16101,70,1,1290.7,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16102,41,3,1842.14,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16103,6,6,1429.64,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16104,61,1,298.21,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16105,248,1,336.96,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16106,65,1,108.38,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16107,17,7,3204.1600000000003,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16108,84,1,842.5,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16109,218,2,611.88,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16110,44,3,1320.95,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16112,142,4,195.74,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16113,182,1,161.38,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16114,170,1,135.75000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16115,9,8,1660.88,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
16116,211,1,612.78,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16117,189,1,232.21,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16119,7,2,423.36,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16120,58,4,1309.14,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16121,56,2,854.66,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16122,72,4,684.4200000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16123,51,1,307.78,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16124,316,1,249.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16125,327,1,289.35,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
16126,28,4,3691.769999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
16127,38,1,656.25,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
16128,17,5,1880.22,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
